,ID,Name,Address,Category,Location,Lat,Lng,Details,Subcategory,Polarity
3162,228328,Sanctum International Serviced Apartments,"London,   United Kingdom    1 Greville Road, Brent, London, NW6 5HA",accommodation,London,51.536206560043,-0.19117042422295,http://tour-pedia.org/api/getPlaceDetails?id=228328,-,7
3163,228329,Southwark Serviced Apartments,"London,   United Kingdom    56 Stamford Street London, Southwark, London, SE1 9LX",accommodation,London,51.507106089368,-0.10770477354527,http://tour-pedia.org/api/getPlaceDetails?id=228329,-,-
3164,228330,Smart Accommodation,"London,   United Kingdom    63-65 Camden High Street, Camden, London, NW1 7JL",accommodation,London,51.536226580689,-0.14029294252396,http://tour-pedia.org/api/getPlaceDetails?id=228330,-,-
3165,228332,London Premier Kensington,"London,   United Kingdom    32-36 Hogarth Road, Kensington and Chelsea, London, SW5 0PU",accommodation,London,51.493383949663,-0.19189596176147,http://tour-pedia.org/api/getPlaceDetails?id=228332,-,-
3166,228334,Henley House Hotel,"London,   United Kingdom    30 Barkston Gardens, Kensington and Chelsea, London, SW5 0EN",accommodation,London,51.492155679928,-0.19138768315315,http://tour-pedia.org/api/getPlaceDetails?id=228334,-,-
3167,228335,Palace Court Hotel,"London,   United Kingdom    64-65 Princes Square, Westminster, London, W2 4PX",accommodation,London,51.513333061172,-0.19320487976074,http://tour-pedia.org/api/getPlaceDetails?id=228335,-,7
3168,228336,Lonsdale Hotel,"London,   United Kingdom    9-10 Bedford Place, Camden, London, WC1B 5JA",accommodation,London,51.520214759469,-0.12407898902893,http://tour-pedia.org/api/getPlaceDetails?id=228336,-,4
3169,228337,Victoria Station Hotel,"London,   United Kingdom    278-280 Vauxhall Bridge Road, Westminster, London, SW1V 1BB",accommodation,London,51.494957856727,-0.14145970344543,http://tour-pedia.org/api/getPlaceDetails?id=228337,-,5
3170,228339,Notting Hill Gate Hotel,"London,   United Kingdom    7 Clanricarde Gardens, Kensington and Chelsea, London, W2 4JJ",accommodation,London,51.510378435607,-0.1931619644165,http://tour-pedia.org/api/getPlaceDetails?id=228339,-,10
3171,228340,Hamiltons Hotel,"London,   United Kingdom    32 Sussex Gardens, Westminster, London, W2 1UL",accommodation,London,51.51759272636,-0.16879677772522,http://tour-pedia.org/api/getPlaceDetails?id=228340,-,8
3172,228342,Belgrave House Serviced Apartments Victoria,"London,   United Kingdom    28-32 Belgrave Road, Westminster, London, SW1V 1RG",accommodation,London,51.492137309905,-0.14228850603104,http://tour-pedia.org/api/getPlaceDetails?id=228342,-,-
3173,228343,St Athans Hotel,"London,   United Kingdom    20-24 Tavistock Place, Camden, London, WC1H 9RE",accommodation,London,51.525339889193,-0.12609601020813,http://tour-pedia.org/api/getPlaceDetails?id=228343,-,7
3174,228345,River Side Apartments,"London,   United Kingdom    17-24 Magdalen Street, Camberwell, London, Southwark, London, SE1 2RH",accommodation,London,51.503713966435,-0.081930756568909,http://tour-pedia.org/api/getPlaceDetails?id=228345,-,-
3175,228346,Hotel Meridiana,"London,   United Kingdom    43-44 Argyle Square, Camden, London, WC1H 8AL",accommodation,London,51.529060295225,-0.12288674712181,http://tour-pedia.org/api/getPlaceDetails?id=228346,-,4
3176,228347,London Guards Hotel,"London,   United Kingdom    36-37 Lancaster Gate, Westminster, London, W2 3NA",accommodation,London,51.512538502739,-0.18012642860413,http://tour-pedia.org/api/getPlaceDetails?id=228347,-,8
3177,228349,Palace Court Holiday Apartments,"London,   United Kingdom    1 Palace Court, Bayswater Road, London, W2 4LP",accommodation,London,51.509998827458,-0.19180610775948,http://tour-pedia.org/api/getPlaceDetails?id=228349,-,6
3178,228350,Hotel Sophia,"London,   United Kingdom    5A London Street, Westminster, London, W2 1HL",accommodation,London,51.515727502718,-0.17477676272392,http://tour-pedia.org/api/getPlaceDetails?id=228350,-,5
3179,228353,Barry House,"London,   United Kingdom    12 Sussex Place, Paddington, Westminster, London, W2 2TP",accommodation,London,51.51430036728,-0.17281070351601,http://tour-pedia.org/api/getPlaceDetails?id=228353,-,10
3180,228354,Mina House Hotel,"London,   United Kingdom    21-23 Craven Rd, Westminster, London, W2 3BU",accommodation,London,51.514116755966,-0.17804905772209,http://tour-pedia.org/api/getPlaceDetails?id=228354,-,8
3181,228355,Opulence Central London,"London,   United Kingdom    47 Gloucester Place, Westminster, London, W1U 8JE",accommodation,London,51.517938222489,-0.1580411195755,http://tour-pedia.org/api/getPlaceDetails?id=228355,-,6
3182,228356,Hyde Park Boutique Hotel,"London,   United Kingdom    47-48 Leinster Gardens,, Westminster, London, W2 3AT",accommodation,London,51.514054161031,-0.18409073352814,http://tour-pedia.org/api/getPlaceDetails?id=228356,-,-
3183,228357,Central Station,"London,   United Kingdom    37 Wharfdale Road, London, N1 9SD",accommodation,London,51.533405751692,-0.120894536376,http://tour-pedia.org/api/getPlaceDetails?id=228357,-,10
3184,228359,Paddington One,"London,   United Kingdom    18-22 London Mews, London, Westminster, London, W2 1HY",accommodation,London,51.515042316372,-0.17390638589859,http://tour-pedia.org/api/getPlaceDetails?id=228359,-,-
3185,228361,Exhibition Court Hotel 4,"London,   United Kingdom    25 Collingham Place, Kensington and Chelsea, London, SW5 0QF",accommodation,London,51.493941711805,-0.18966771662235,http://tour-pedia.org/api/getPlaceDetails?id=228361,-,7
3186,228362,Hotel Strand Continental,"London,   United Kingdom    143, Strand, Westminster, London, WC2R 1JA",accommodation,London,51.511466828447,-0.11835515499115,http://tour-pedia.org/api/getPlaceDetails?id=228362,-,7
3187,228363,Cosway Serviced Apartments,"London,   United Kingdom    18 Cosway Street, Westminster, London, NW1 5NR",accommodation,London,51.521786905527,-0.16598582267761,http://tour-pedia.org/api/getPlaceDetails?id=228363,-,-
3188,228364,Arosfa Hotel,"London,   United Kingdom    83 Gower Street, Camden, London, WC1E 6HJ",accommodation,London,51.522275895305,-0.13259097933769,http://tour-pedia.org/api/getPlaceDetails?id=228364,-,9
3189,228366,Hyde Park Gardens Mews,"London,   United Kingdom    31 Hyde Park Gardens Mews, Westminster, London, W2 2NX",accommodation,London,51.513206199831,-0.17125368118286,http://tour-pedia.org/api/getPlaceDetails?id=228366,-,-
3190,228367,Hour Glass,"London,   United Kingdom    131 Beaconsfield Road, Southwark, London, SE17 2BX",accommodation,London,51.486345373635,-0.084275007247925,http://tour-pedia.org/api/getPlaceDetails?id=228367,-,3
3191,228368,The Omega Hotel,"London,   United Kingdom    136 Sussex Gardens, Westminster, London, W2 1UB",accommodation,London,51.515644880307,-0.17228364944458,http://tour-pedia.org/api/getPlaceDetails?id=228368,-,5
3192,228371,Troy Hotel,"London,   United Kingdom    68-70 Queensborough Terrace, Westminster, London, W2 3SH",accommodation,London,51.511170527758,-0.18497586250305,http://tour-pedia.org/api/getPlaceDetails?id=228371,-,5
3193,228372,Macdonald Hotel,"London,   United Kingdom    45-46 Argyle Square, Camden, London, WC1H 8AL",accommodation,London,51.529122035214,-0.12294977903366,http://tour-pedia.org/api/getPlaceDetails?id=228372,-,6
3194,228373,The Georgian Hotel,"London,   United Kingdom    87 Gloucester Place, Near Baker Street, Marble Arch, Westminster, London, W1U 6JF",accommodation,London,51.519411976059,-0.15887260437012,http://tour-pedia.org/api/getPlaceDetails?id=228373,-,1
3195,228374,LSE Passfield Hall,"London,   United Kingdom    1-7 Endsleigh Place, Camden, London, WC1H 0PW",accommodation,London,51.525208889316,-0.13078182935715,http://tour-pedia.org/api/getPlaceDetails?id=228374,-,10
3196,228375,Tower View by BridgeStreet,"London,   United Kingdom    13 - 17 Byward Street, City of London, London, EC3R 5BA",accommodation,London,51.509780810075,-0.078963562846184,http://tour-pedia.org/api/getPlaceDetails?id=228375,-,-
3197,228376,King's Cross Hotel,"London,   United Kingdom    60 Argyle Street, Kings Cross, Camden, London, WC1H 8ER",accommodation,London,51.528553022954,-0.12265004217625,http://tour-pedia.org/api/getPlaceDetails?id=228376,-,2
3198,228377,London Tower Bridge Apartments,"London,   United Kingdom    The Circle, Queen Elizabeth Street, Southwark, London, SE1 2JJ",accommodation,London,51.501495042853,-0.074522495269775,http://tour-pedia.org/api/getPlaceDetails?id=228377,-,-
3199,228380,Rough Luxe Hotel,"London,   United Kingdom    1 Birkenhead Street, Camden, London, NW1H 8BA",accommodation,London,51.530269215727,-0.12220546603203,http://tour-pedia.org/api/getPlaceDetails?id=228380,-,7
3200,228381,Morgan Lodge Service Apartment,"London,   United Kingdom    32 Westferrey Circus, London, E14 8RH",accommodation,London,51.508838,-0.029561000000058,http://tour-pedia.org/api/getPlaceDetails?id=228381,-,0
3201,228382,Apple Apartments Greenwich,"London,   United Kingdom    New Capital Quay, Dowells Street , Greenwich, London, SE10 9FQ",accommodation,London,51.482107977782,-0.01487451289745,http://tour-pedia.org/api/getPlaceDetails?id=228382,-,-
3202,228384,Clapham Apartments,"London,   United Kingdom    Lambeth, London, SW9 9PP",accommodation,London,51.465406740923,-0.12932049168739,http://tour-pedia.org/api/getPlaceDetails?id=228384,-,-
3203,228385,Queensway Hotel,"London,   United Kingdom    147-149 Sussex Gardens , Westminster, London, W2 2RY",accommodation,London,51.514914625207,-0.17268598079681,http://tour-pedia.org/api/getPlaceDetails?id=228385,-,10
3204,228387,New London Apartments,"London,   United Kingdom    1 Poole Street, Hackney, London, N1 5EA",accommodation,London,51.535454277888,-0.089007765054703,http://tour-pedia.org/api/getPlaceDetails?id=228387,-,-
3205,228388,Dylan Apartments Paddington,"London,   United Kingdom    14 Devonshire Terrace Lancaster Gate, Westminster, London, W2 3DW",accommodation,London,51.514221080667,-0.18043488264084,http://tour-pedia.org/api/getPlaceDetails?id=228388,-,0
3206,228389,Hyde Park Rooms & Apartments,"London,   United Kingdom    Great Cumberland Place, Westminster, London, W1H 7LB",accommodation,London,51.514852865953,-0.15981540083885,http://tour-pedia.org/api/getPlaceDetails?id=228389,-,-
3207,228390,Apollo Hotel,"London,   United Kingdom    43 Argyle Street, Camden, London, WC1H 8EP",accommodation,London,51.528650639932,-0.12315094470978,http://tour-pedia.org/api/getPlaceDetails?id=228390,-,-
3208,228391,Portland Town House,"London,   United Kingdom    31 - 32 Bedford Place, Camden, London, WC1B 5JH",accommodation,London,51.520108779517,-0.12436464428902,http://tour-pedia.org/api/getPlaceDetails?id=228391,-,6
3209,228392,41,"London,   United Kingdom    41 Buckingham Palace Road, Westminster, London, SW1W 0PS",accommodation,London,51.498220722764,-0.14363095164299,http://tour-pedia.org/api/getPlaceDetails?id=228392,-,9
3210,228393,YHA London St Paul's,"London,   United Kingdom    36 Carter Lane, City of London, London, EC4V 5AB",accommodation,London,51.513056803456,-0.10036624968052,http://tour-pedia.org/api/getPlaceDetails?id=228393,-,7
3211,228395,Boston Court Hotel,"London,   United Kingdom    26 Upper Berkeley St, Marble Arch, Westminster, London, W1H 7PF",accommodation,London,51.51536696746,-0.16105726361275,http://tour-pedia.org/api/getPlaceDetails?id=228395,-,-
3212,228396,39 Suites,"London,   United Kingdom    43 Queensborough Terrace, Westminster, London, W2 3SY",accommodation,London,51.511921708854,-0.18537551164627,http://tour-pedia.org/api/getPlaceDetails?id=228396,-,-
3213,228397,Belmont Hotel,"London,   United Kingdom    100 & 104 Sussex Gardens, Westminster, London, W2 1UH",accommodation,London,51.51622507008,-0.17133548855782,http://tour-pedia.org/api/getPlaceDetails?id=228397,-,7
3214,228398,Boka Hotel,"London,   United Kingdom    33-37 Eardley Crescent, Kensington and Chelsea, London, SW5 9JT",accommodation,London,51.488792172344,-0.19576102495193,http://tour-pedia.org/api/getPlaceDetails?id=228398,-,2
3215,228399,Marylebone Lodge,"London,   United Kingdom    24 Lisson Grove, Marylebone,, Westminster, London, NW1 6TT",accommodation,London,51.522007201913,-0.16480565071106,http://tour-pedia.org/api/getPlaceDetails?id=228399,-,-
3216,228401,Shakespeare Hotel,"London,   United Kingdom    22-28 Norfolk Square, Westminster, London, W2 1RS",accommodation,London,51.51597870731,-0.17373472452164,http://tour-pedia.org/api/getPlaceDetails?id=228401,-,7
3217,228402,Premier Inn London Kensington Olympia,"London,   United Kingdom    22 - 32 West Cromwell Road, Kensington and Chelsea, London, SW5 9QJ",accommodation,London,51.494239794463,-0.19709408283234,http://tour-pedia.org/api/getPlaceDetails?id=228402,-,0
3218,228403,LSE Carr-Saunders Hall,"London,   United Kingdom    18-24 Fitzroy Street, Camden, London, W1T 4BN",accommodation,London,51.522119853062,-0.13836175203323,http://tour-pedia.org/api/getPlaceDetails?id=228403,-,-
3219,228406,Goodwood Hotel,"London,   United Kingdom    38-40 Tavistock Place, Camden, London, WC1H 9RE",accommodation,London,51.525506767471,-0.12580364942551,http://tour-pedia.org/api/getPlaceDetails?id=228406,-,2
3220,228407,Hyde Park Executive Apartments,"London,   United Kingdom    8-18 Inverness Terrace, Westminster, London, W2 3HU",accommodation,London,51.511227284095,-0.18586367368698,http://tour-pedia.org/api/getPlaceDetails?id=228407,-,0
3221,228408,"FRESH @ The Greenman, Paddington","London,   United Kingdom    308 Edgware Road, Westminster, London, W21DY",accommodation,London,51.520316566749,-0.17046175897121,http://tour-pedia.org/api/getPlaceDetails?id=228408,-,0
3222,228409,Norfolk Plaza Hotel,"London,   United Kingdom    29-33 Norfolk Square, Westminster, London, W2 1RX",accommodation,London,51.515931971677,-0.17288714647293,http://tour-pedia.org/api/getPlaceDetails?id=228409,-,3
3223,228411,Marlin Apartments Canary Wharf,"London,   United Kingdom    9-11 Byng Street",accommodation,London,51.500554179958,-0.024974048137665,http://tour-pedia.org/api/getPlaceDetails?id=228411,-,-
3224,228412,Marisa House,"London,   United Kingdom    281 A Camden high street, camden town , Camden, London, NW1 7BX",accommodation,London,51.541076878843,-0.14488622546196,http://tour-pedia.org/api/getPlaceDetails?id=228412,-,-
3225,228413,Chelsea House Hotel - B&B,"London,   United Kingdom    96 Redcliffe Gardens, Kensington and Chelsea, London, SW10 9HH",accommodation,London,51.488935802864,-0.18994867801666,http://tour-pedia.org/api/getPlaceDetails?id=228413,-,8
3226,228414,Churchill Apartments,"London,   United Kingdom    Flat 5, Sullivan House, Churchill Gardens, Westminster, London, SW1V 3BP",accommodation,London,51.486128245222,-0.14525771141052,http://tour-pedia.org/api/getPlaceDetails?id=228414,-,-
3227,228417,St Christopher's Oasis,"London,   United Kingdom    59-61 Borough High Street, Southwark, London, SE1 1NE",accommodation,London,51.504677302931,-0.090040415525436,http://tour-pedia.org/api/getPlaceDetails?id=228417,-,9
3228,228418,Metro Hotel,"London,   United Kingdom    7 Craven Road, Westminster, London, W2 3BP",accommodation,London,51.514934655217,-0.17657920718193,http://tour-pedia.org/api/getPlaceDetails?id=228418,-,8
3229,228420,Albany Serviced Apartments,"London,   United Kingdom    Albany House, 41 Judd Street, Bloomsbury, Camden, London, WC1H 9QS",accommodation,London,51.526211821446,-0.12428820133209,http://tour-pedia.org/api/getPlaceDetails?id=228420,-,-
3230,228421,Alexandra Hotel,"London,   United Kingdom    159 - 161 Sussex Gardens, Westminster, London, W2 2RY",accommodation,London,51.515034805137,-0.17242446541786,http://tour-pedia.org/api/getPlaceDetails?id=228421,-,4
3231,228422,Pacific Hotel,"London,   United Kingdom    108 Sussex Gardens, Westminster, London, W2 1UA",accommodation,London,51.516149792701,-0.17167210578918,http://tour-pedia.org/api/getPlaceDetails?id=228422,-,5
3232,228423,Circus Apartments By BridgeStreet,"London,   United Kingdom    39 Westferry Circus, London, E14 8RW",accommodation,London,51.507451164201,-0.027699172496796,http://tour-pedia.org/api/getPlaceDetails?id=228423,-,-
3233,228424,Jesmond Dene Hotel,"London,   United Kingdom    27 Argyle Street, Camden, London, WC1H 8EP",accommodation,London,51.528970188063,-0.12339368462563,http://tour-pedia.org/api/getPlaceDetails?id=228424,-,7
3234,228425,Blue Bells Hotel,"London,   United Kingdom    14 Pembridge Square, Notting Hill, Kensington, Kensington and Chelsea, London, W2 4EH",accommodation,London,51.511528592292,-0.19445210695267,http://tour-pedia.org/api/getPlaceDetails?id=228425,-,3
3235,228426,Falcon Wharf Apartments,"London,   United Kingdom    34 Lombard Road, London, SW11 3RF",accommodation,London,51.470428791976,-0.17825424671173,http://tour-pedia.org/api/getPlaceDetails?id=228426,-,0
3236,228427,Stanley House Hotel,"London,   United Kingdom    19-21 Belgrave Rd, Victoria, Westminster, London, SW1V 1RB",accommodation,London,51.492104744846,-0.14156430959702,http://tour-pedia.org/api/getPlaceDetails?id=228427,-,8
3237,228430,"SACO Fleet Street, Crane Court","London,   United Kingdom    1 Crane Court, City of London, London, EC4A 2EJ",accommodation,London,51.514253908107,-0.10920032869763,http://tour-pedia.org/api/getPlaceDetails?id=228430,-,-
3238,228432,Dolphin Hotel,"London,   United Kingdom    32-34 Norfolk Square, Westminster, London, W2 1RS",accommodation,London,51.516136439718,-0.17341285943985,http://tour-pedia.org/api/getPlaceDetails?id=228432,-,10
3239,228433,Portobello House,"London,   United Kingdom    225 Ladbroke Grove, Kensington and Chelsea, London, W10 6HQ",accommodation,London,51.519969419679,-0.21177381277084,http://tour-pedia.org/api/getPlaceDetails?id=228433,-,5
3240,228435,The Windmill On The Common,"London,   United Kingdom    Windmill Drive, Clapham Common, Lambeth, London, SW4 9DE",accommodation,London,51.457499331526,-0.14407351613045,http://tour-pedia.org/api/getPlaceDetails?id=228435,-,8
3241,228436,37 Collingham Place,"London,   United Kingdom    37 Collingham Place, Kensington and Chelsea, London, SW5 0QF",accommodation,London,51.493692055642,-0.19005864858627,http://tour-pedia.org/api/getPlaceDetails?id=228436,-,5
3242,228438,Hyde Park Whiteleaf Apartments,"London,   United Kingdom    134 136 Westbourne Terrace , Westminster, London, W2 3LB",accommodation,London,51.517386540157,-0.18205627799034,http://tour-pedia.org/api/getPlaceDetails?id=228438,-,-
3243,228439,Grisedale Tower,"London,   United Kingdom    10 Grisedale, Cumberland Market Place London, Camden, London, NW1 3QE",accommodation,London,51.52923,-0.14146200000005,http://tour-pedia.org/api/getPlaceDetails?id=228439,-,0
3244,228441,Libertas Suites Serviced Apartments,"London,   United Kingdom    4 Hutching's St, London, E14 8JR",accommodation,London,51.499154119978,-0.02653643488884,http://tour-pedia.org/api/getPlaceDetails?id=228441,-,-
3245,228444,Apple Apartments @ E14,"London,   United Kingdom    CQ London building",accommodation,London,51.512624636224,-0.033703297376633,http://tour-pedia.org/api/getPlaceDetails?id=228444,-,0
3246,228445,mk hotel london,"London,   United Kingdom    317 Putney Bridge Road, Wandsworth, London, SW15 2PG",accommodation,London,51.464362558282,-0.2134957909584,http://tour-pedia.org/api/getPlaceDetails?id=228445,-,-
3247,228446,Holland Inn Hotel,"London,   United Kingdom    59 Holland Road, Kensington and Chelsea, London, W14 8HL",accommodation,London,51.498447812218,-0.20859003067017,http://tour-pedia.org/api/getPlaceDetails?id=228446,-,0
3248,228448,House of MoLi - Monument Street,"London,   United Kingdom    Werna House, 31 Monument Street, City of London, London, EC3R 8BT",accommodation,London,51.509720379352,-0.084703490138054,http://tour-pedia.org/api/getPlaceDetails?id=228448,-,-
3249,228449,Gower Street Apartments,"London,   United Kingdom    43-45 Gower St, Camden, London, WC1E 6HH",accommodation,London,51.521117331489,-0.1313229650259,http://tour-pedia.org/api/getPlaceDetails?id=228449,-,-
3250,228450,London Stay - London Bridge Apartments,"London,   United Kingdom    187 Rotherhithe New Road , Southwark, London, SE16 2BE",accommodation,London,51.490756196987,-0.053547620773315,http://tour-pedia.org/api/getPlaceDetails?id=228450,-,-
3251,228451,Mickledore Residences,"London,   United Kingdom    1 Mickledore, Ampthill Square, Camden, London, NW1 2JX",accommodation,London,51.531623435558,-0.13636216521263,http://tour-pedia.org/api/getPlaceDetails?id=228451,-,-
3252,228452,Welcome Inn,"London,   United Kingdom    42 Tavistock Place, Camden, London, WC1H 9RE",accommodation,London,51.525518448928,-0.12580633163452,http://tour-pedia.org/api/getPlaceDetails?id=228452,-,7
3253,228454,Premier Apartments London,"London,   United Kingdom    John Nash Mews, Limehouse Lock, London, E14 7HS",accommodation,London,51.512480245714,-0.036201551611157,http://tour-pedia.org/api/getPlaceDetails?id=228454,-,0
3254,228455,Earls Court Hotel,"London,   United Kingdom    28 Warwick Road, Earls Court, Kensington and Chelsea, London, SW5 9UD",accommodation,London,51.490007172059,-0.19478872418404,http://tour-pedia.org/api/getPlaceDetails?id=228455,-,10
3255,228457,Charlies Hotel,"London,   United Kingdom    63 Anson Road, London, N7 0AR",accommodation,London,51.555294749013,-0.12991547584534,http://tour-pedia.org/api/getPlaceDetails?id=228457,-,7
3256,228458,Lords Hotel,"London,   United Kingdom    20-22 Leinster Square, Westminster, London, W2 4PR",accommodation,London,51.514278834729,-0.19175782799721,http://tour-pedia.org/api/getPlaceDetails?id=228458,-,5
3257,228459,Maranton House Hotel Kensington,"London,   United Kingdom    14 Barkston Gardens, Earls Court, Kensington and Chelsea, London, SW5 0EN",accommodation,London,51.492483834089,-0.19079424440861,http://tour-pedia.org/api/getPlaceDetails?id=228459,-,10
3258,228460,The Park Hotel,"London,   United Kingdom    64, Belgrave Road, Westminster, London, SW1V 2BP",accommodation,London,51.490529069212,-0.13886332511902,http://tour-pedia.org/api/getPlaceDetails?id=228460,-,2
3259,228463,Templeton Place,"London,   United Kingdom    17 Templeton Place, Kensington and Chelsea, London, SW5 9NB",accommodation,London,51.492314329818,-0.19493356347084,http://tour-pedia.org/api/getPlaceDetails?id=228463,-,-
3260,228464,The New Inn,"London,   United Kingdom    2 Allitsen Road, Westminster, London, NW8 6LA",accommodation,London,51.535370690204,-0.16610652208328,http://tour-pedia.org/api/getPlaceDetails?id=228464,-,10
3261,228465,Paddington Court Rooms,"London,   United Kingdom    3 Devonshire Terrace, Westminster, London, W2 3DN",accommodation,London,51.513678589612,-0.18002718687057,http://tour-pedia.org/api/getPlaceDetails?id=228465,-,-
3262,228466,Apollo Hotel,"London,   United Kingdom    64-66 Queensborough Terrace , Westminster, London, W2 3SH",accommodation,London,51.511287378964,-0.18502414226532,http://tour-pedia.org/api/getPlaceDetails?id=228466,-,2
3263,228467,Phoenix Heights By BridgeStreet,"London,   United Kingdom    4 Mastmaker Road, London, E14 9AJ",accommodation,London,51.500366338989,-0.021052658557892,http://tour-pedia.org/api/getPlaceDetails?id=228467,-,0
3264,228469,E2 Apartments,"London,   United Kingdom    483 Hackney Road, Hackney, London, E2 9ED",accommodation,London,51.532336570601,-0.059062242507935,http://tour-pedia.org/api/getPlaceDetails?id=228469,-,-
3265,228470,Normandie Hotel,"London,   United Kingdom    96 Sussex Gardens, Westminster, London, W2 1UA",accommodation,London,51.516344245073,-0.17110146582127,http://tour-pedia.org/api/getPlaceDetails?id=228470,-,3
3266,228471,Hotel Orlando,"London,   United Kingdom    83 Shepherds Bush Rd, Hammersmith, London, W6 7LR",accommodation,London,51.498698277215,-0.22221297025681,http://tour-pedia.org/api/getPlaceDetails?id=228471,-,9
3267,228472,Short lets in London - Highbury,"London,   United Kingdom    90-92 Drayton Park Road, London, N5 1ND",accommodation,London,51.553985595262,-0.10493874549866,http://tour-pedia.org/api/getPlaceDetails?id=228472,-,-
3268,228474,Pearl Hotel London,"London,   United Kingdom    49 Shepherds Bush Road, London, W6 7LU",accommodation,London,51.500600931368,-0.22187635302544,http://tour-pedia.org/api/getPlaceDetails?id=228474,-,3
3269,228475,Euro Hotel,"London,   United Kingdom    31 Shepherds Bush Road, London, W6 7LX",accommodation,London,51.501222887526,-0.22177577018738,http://tour-pedia.org/api/getPlaceDetails?id=228475,-,6
3270,228476,Portobello One,"London,   United Kingdom    111, Ladbroke Grove, Kensington and Chelsea, London, W11 1PG",accommodation,London,51.5155752,-0.2087177,http://tour-pedia.org/api/getPlaceDetails?id=228476,-,-
3271,228477,Hand & Flower,"London,   United Kingdom    1 Hammersmith Road, Kensington and Chelsea, London, W14 8XJ",accommodation,London,51.495879631705,-0.20820111036301,http://tour-pedia.org/api/getPlaceDetails?id=228477,-,9
3272,228478,Hotel Balkan,"London,   United Kingdom    33 Shepherds Bush Road, London, W6 7LU",accommodation,London,51.500775413885,-0.22177577018738,http://tour-pedia.org/api/getPlaceDetails?id=228478,-,3
3273,228479,Stratford Gerry Rafles : Tulip Serviced Apartment,"London,   United Kingdom    Gerry Raffles Square, Stratford, Newham, London, E151BX",accommodation,London,51.542521802964,0.00041306018829346,http://tour-pedia.org/api/getPlaceDetails?id=228479,-,-
3274,228481,Portobello Hotel,"London,   United Kingdom    22 Stanley Gardens, Notting Hill, Kensington and Chelsea, London, W11 2NG",accommodation,London,51.512309814235,-0.20349383354187,http://tour-pedia.org/api/getPlaceDetails?id=228481,-,-
3275,228482,Marylebone Serviced Apartments,"London,   United Kingdom    Broadley Terrace, Westminster, London, NW1 6LG",accommodation,London,51.524149612135,-0.16626171023745,http://tour-pedia.org/api/getPlaceDetails?id=228482,-,-
3276,228483,Eversholt Place,"London,   United Kingdom    64B Eversholt Street, Camden, London, NW1 1DA",accommodation,London,51.529501511818,-0.13302750885487,http://tour-pedia.org/api/getPlaceDetails?id=228483,-,-
3277,228484,Castletown House,"London,   United Kingdom    11 Castletown Road, London, W14 9HE",accommodation,London,51.489300722556,-0.20693376660347,http://tour-pedia.org/api/getPlaceDetails?id=228484,-,6
3278,228485,Paddington Apartments,"London,   United Kingdom    9 Talbot Square, Westminster, London, W2 1TR",accommodation,London,51.514796114132,-0.17479419708252,http://tour-pedia.org/api/getPlaceDetails?id=228485,-,0
3279,228486,274 Suites,"London,   United Kingdom    274 West End Lane, Camden, London, NW6 1LJ",accommodation,London,51.552164391328,-0.19201666116714,http://tour-pedia.org/api/getPlaceDetails?id=228486,-,-
3280,228487,"FRESH @ The Crown, Clapham","London,   United Kingdom    102 Lavender Hill, London, SW115RD",accommodation,London,51.465650158444,-0.15597157185766,http://tour-pedia.org/api/getPlaceDetails?id=228487,-,-
3281,228489,The Brook Green Hotel,"London,   United Kingdom    Shepherd Bush Road, London, W6 7PB",accommodation,London,51.498371002677,-0.22222906351089,http://tour-pedia.org/api/getPlaceDetails?id=228489,-,6
3282,228491,Portobello Two,"London,   United Kingdom    109-125 Bonchurch Road, Kensington and Chelsea, London, W11 5NN",accommodation,London,51.521371343534,-0.21148681640625,http://tour-pedia.org/api/getPlaceDetails?id=228491,-,-
3283,228492,198 Suites,"London,   United Kingdom    198 West End Lane, Camden, London, NW6 1SG",accommodation,London,51.550011207272,-0.19144132733345,http://tour-pedia.org/api/getPlaceDetails?id=228492,-,-
3284,228493,Notting Hill by BridgeStreet,"London,   United Kingdom    74-76 Princess Square, Westminster, London, W2 4NY",accommodation,London,51.51267705069,-0.19333094358444,http://tour-pedia.org/api/getPlaceDetails?id=228493,-,-
3285,228494,Royal Guest House 2 Hammersmith,"London,   United Kingdom    105 Shepherds Bush Rd, London, W6 7LP",accommodation,London,51.497749842497,-0.22251605987549,http://tour-pedia.org/api/getPlaceDetails?id=228494,-,6
3286,228495,Dolphin Inn - The Lodge,"London,   United Kingdom    44 Norfolk Square, Westminster, London, W2 1RS",accommodation,London,51.516411009644,-0.17292469739914,http://tour-pedia.org/api/getPlaceDetails?id=228495,-,7
3287,228496,Access Marble Arch,"London,   United Kingdom    Brendon Street, Westminster, London, W1H 5HB",accommodation,London,51.517305645458,-0.16495451331139,http://tour-pedia.org/api/getPlaceDetails?id=228496,-,-
3288,228497,ibis London Docklands Canary Wharf,"London,   United Kingdom    1 Baffin Way, London, E14 9PE",accommodation,London,51.507061347974,-0.0072513520717621,http://tour-pedia.org/api/getPlaceDetails?id=228497,-,8
3289,228499,The Short Let,"London,   United Kingdom    20 Fairholme Road, London, W14 9JX",accommodation,London,51.488395151308,-0.20745809377331,http://tour-pedia.org/api/getPlaceDetails?id=228499,-,-
