Lodging,Type,Rating,Price,Address,Lat,Lng,url,ID
Residence Inn by Marriott Jersey City,Hotels,4.0,$$,80 Christopher Columbus Drive,40.719078444153396,-74.040871,https://www.yelp.com/biz/residence-inn-by-marriott-jersey-city-jersey-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yatm_4Kco3-tC-1ilwG17w
ArtHouse Hotel New York City,Hotels,3.5,$$,2178 Broadway W 77th St,40.7822024522958,-73.98029982142641,https://www.yelp.com/biz/arthouse-hotel-new-york-city-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NUPSfXetWw2TaQSOfSqOWw
Hotel RL Brooklyn,Hotels,3.0,$$,1080 Broadway,40.694313,-73.931017,https://www.yelp.com/biz/hotel-rl-brooklyn-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gZFGyZzA1ufuKCbXq5Y12A
Hotel Bliss,Hotels,3.5,$,2330 Linden Blvd,40.6640522181988,-73.8773133605719,https://www.yelp.com/biz/hotel-bliss-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,sY7loHhOtarkEVk_TKb55A
Colonial House Inn,Hotels,3.5,$$,318 W 22nd St,40.7449299,-73.99995,https://www.yelp.com/biz/colonial-house-inn-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DE3pxwHpus97-vqq0kUFPw
NU Hotel - Brooklyn,Hotels,3.5,$$,85 Smith St,40.688790000000004,-73.98885,https://www.yelp.com/biz/nu-hotel-brooklyn-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VeNu9ATM2HI2NL4Q-ZsTsg
Best Western Plus Arena Hotel,Hotels,3.5,$$,1324 Atlantic Ave,40.6781455701592,-73.9487569035191,https://www.yelp.com/biz/best-western-plus-arena-hotel-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RAWmfB25zselolSlwSBqPA
Hotel Le Jolie,Hotels,4.0,$$,235 Meeker Ave,40.71653,-73.9508,https://www.yelp.com/biz/hotel-le-jolie-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,byrfRqI_R_ZWTgVDBkB57g
The Marlton Hotel,Hotels,3.5,$$$,5 W 8th St,40.7324317842722,-73.9966548979282,https://www.yelp.com/biz/the-marlton-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9LqjNHKYyDAE8wwe5sBJWw
Iberostar 70 Park Avenue Hotel,Hotels,4.0,$$$,70 Park Ave,40.74987,-73.97963,https://www.yelp.com/biz/iberostar-70-park-avenue-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VtJ6ircPce4lJ6LEsWMifg
The Ridge,Hotels,3.5,$$,151 E Houston St,40.72287,-73.9894,https://www.yelp.com/biz/the-ridge-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,W3K4-SbrRu54VoyNDCe6SA
Broadway Plaza Hotel,Hotels,3.5,$$,1155 Broadway,40.744464,-73.989151,https://www.yelp.com/biz/broadway-plaza-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Q_H5_7-3qAw2AA0_S-403g
Freehand New York,Hotels,3.5,$$,23 Lexington Avenue,40.7395562,-73.9845026,https://www.yelp.com/biz/freehand-new-york-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7OFXPjl-7kI2d4Tji6QjMw
Red Roof Inn Parsippany,Hotels,2.5,$,855 US Hwy 46,40.861360999999995,-74.37812199999999,https://www.yelp.com/biz/red-roof-inn-parsippany-parsippany?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,P4Uu0jGobqaIga_p6Y8zMQ
The Collective Paper Factory,Hotels,3.0,$$,37-06 36th St,40.752520000000004,-73.927616,https://www.yelp.com/biz/the-collective-paper-factory-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ns2IC-T6lTA2RqNbEm2yFQ
"Gatsby Hotel, an Ascend Hotel Collection Member",Hotels,3.0,$$,135 E Houston St,40.723121,-73.99024399999999,https://www.yelp.com/biz/gatsby-hotel-an-ascend-hotel-collection-member-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DpMF7BLDeDjSnMMSnxmsXQ
Royalton Hotel,Hotels,3.5,$$$,44 W 44th St,40.755476,-73.98239364424592,https://www.yelp.com/biz/royalton-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5SXut8piS-p09mGUXpO_nw
Stewart Hotel,Hotels,3.0,$$$,371 Seventh Ave,40.7487243,-73.9916396,https://www.yelp.com/biz/stewart-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EWNeD-svJjByk9v1cg2FzA
Dylan Hotel NYC,Hotels,3.0,$$,52 E 41st St,40.7518116,-73.9793818,https://www.yelp.com/biz/dylan-hotel-nyc-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,OlsTHVq531-XqxUGzke-bA
Parker New York,Hotels,3.0,$$$,119 W 56th St,40.764266954039705,-73.9785768091679,https://www.yelp.com/biz/parker-new-york-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oMaA1Pfz7q4dYU1x83tB1A
Holiday Inn Express & Suites Jersey City North - Hoboken,Hotels,4.5,$$,707 Tonnelle Ave,40.754606,-74.056629,https://www.yelp.com/biz/holiday-inn-express-and-suites-jersey-city-north-hoboken-jersey-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tYgDO409Iog-8ev3p5NA6Q
Hampton Inn & Suites Fairfield,Hotels,4.0,$$,118 US Hwy 46 E,40.869117671218206,-74.3076313939127,https://www.yelp.com/biz/hampton-inn-and-suites-fairfield-fairfield?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9SslakbhAyIw-GuTVjrGvg
Hotel Vetiver,Hotels,3.0,$$,29-11 39th Ave,40.753479999999996,-73.93389,https://www.yelp.com/biz/hotel-vetiver-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PgkXeq0fYLjn5hFGk15ekA
DoubleTree by Hilton Newark Penn Station,Hotels,2.5,$$,1048 Raymond Blvd,40.735427,-74.16537,https://www.yelp.com/biz/doubletree-by-hilton-newark-penn-station-newark-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XF2DxiPCo4pmyY0gLJR3EA
Room Mate Grace Hotel,Hotels,3.5,$$,125 W 45th St,40.7574462890625,-73.9838180541992,https://www.yelp.com/biz/room-mate-grace-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,R413IgmjjTyjB1Y8HlHziA
The Michelangelo New York - Starhotels Collezione,Hotels,4.0,$$$,152 W 51st St,40.761224299999995,-73.98202909999999,https://www.yelp.com/biz/the-michelangelo-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0iIaLaMfbWjZ0NktXu3fRQ
Hilton Garden Inn Edison/Raritan Center,Hotels,3.0,$$,50 Raritan Center Pkwy,40.52228963028129,-74.3381336331367,https://www.yelp.com/biz/hilton-garden-inn-edison-raritan-center-edison?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,MVq_IEQ5tGMT33cRBibDYw
Residence Inn by Marriott New York Manhattan/Central Park,Hotels,4.0,$$$,1717 Broadway,40.7642729498133,-73.9826629963773,https://www.yelp.com/biz/residence-inn-by-marriott-new-york-manhattan-central-park-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,q3tNUSDa3EXWVn_RA2OGxA
Sheraton Tribeca New York Hotel,Hotels,3.0,$$,370 Canal St,40.7208722336195,-74.00429777224191,https://www.yelp.com/biz/sheraton-tribeca-new-york-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WAUY1L-MrBsfdZJBWfpNrg
Fairfield Inn New York JFK Airport,Hotels,3.5,$$,156-08 Rockaway Blvd,40.6663349751421,-73.780215382576,https://www.yelp.com/biz/fairfield-inn-new-york-jfk-airport-jamaica?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JvO_bI2eU7j99T5EARhgGw
NOMO SOHO,Hotels,3.0,$$$,9 Crosby St,40.719896000000006,-74.000078,https://www.yelp.com/biz/nomo-soho-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lGM-mjoG5ivxJqmEedFukA
Ramada by Wyndham Rockville Centre,Hotels,2.0,$$,1000 Sunrise Hwy,40.656081,-73.623226,https://www.yelp.com/biz/ramada-by-wyndham-rockville-centre-rockville-centre?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Xv1dh_zKkHigJqJH-Fs8hg
Ramada by Wyndham Yonkers,Hotels,1.0,$$,125 Tuckahoe Rd,40.95578,-73.86476,https://www.yelp.com/biz/ramada-by-wyndham-yonkers-yonkers?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,-ewv04MMsvTXBLOadsFTdw
"The Algonquin Hotel Times Square, Autograph Collection",Hotels,3.5,$$$,59 W 44th St,40.755939,-73.982372,https://www.yelp.com/biz/the-algonquin-hotel-times-square-autograph-collection-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,12_K-63pDkGPQFqz2jmIHA
Red Roof Inn Queens,Hotels,2.5,$$,3805 Hunters Point Ave,40.736868,-73.927924,https://www.yelp.com/biz/red-roof-inn-queens-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,c9C_NjEyLZNKadXXbRoPHQ
Fairfield Inn & Suites New York Queens/Queensboro Bridge,Hotels,4.0,$$,29-27 40th Rd,40.751419,-73.935123,https://www.yelp.com/biz/fairfield-inn-and-suites-new-york-queens-queensboro-bridge-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cO-vyjC5eK31QxrnQx9ItQ
Clinton Inn Hotel & Event Center,Hotels,2.0,$$,145 Dean Dr,40.9225134,-73.9648088,https://www.yelp.com/biz/clinton-inn-hotel-and-event-center-tenafly?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TeXrGCCZh9RNE8FFA-Q-6Q
Pod Times Square Hotel,Hotels,3.5,$$,400 W 42nd St,40.75845,-73.99308,https://www.yelp.com/biz/pod-times-square-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,sYU9GFmkZU4FcyTer9SxnQ
Kimberly Hotel,Hotels,4.0,$$$,145 E 50th St,40.75628,-73.97144,https://www.yelp.com/biz/kimberly-hotel-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ggVdFOTgvBguVyqFU4eFlQ
Fairfield Inn & Suites by Marriott North Bergen,Hotels,4.5,$$,1707 69th St,40.7996789505826,-74.0223491191863,https://www.yelp.com/biz/fairfield-inn-and-suites-by-marriott-north-bergen-north-bergen-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,-C9Tu-dcjZegsoO0sE45hQ
Aloft New York Brooklyn,Hotels,3.0,$$,216 Duffield St,40.69171,-73.98453,https://www.yelp.com/biz/aloft-new-york-brooklyn-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PkJjSD067n6o9nnmyWNtQQ
SpringHill Suites by Marriott Carle Place Garden City,Hotels,3.5,$$,20 Westbury Ave,40.7485414944155,-73.62022967668959,https://www.yelp.com/biz/springhill-suites-by-marriott-carle-place-garden-city-carle-place-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xemfm4SqtQnOiDj21nN_mQ
Hilton Garden Inn New York/Manhattan-Chelsea,Hotels,3.5,$$,121 W 28th St,40.7466832501272,-73.9913833,https://www.yelp.com/biz/hilton-garden-inn-new-york-manhattan-chelsea-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NnGF9aN0iZtbcpTwTlwKkg
Da Vinci Hotel,Hotels,3.0,$$,244 W 56th St,40.765644,-73.983001,https://www.yelp.com/biz/da-vinci-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,AbDtxVq8o8Z-NEB57Y0LjA
Hampton Inn Manhattan-Chelsea,Hotels,4.0,$$,108 W 24th St,40.743654799999995,-73.9930707,https://www.yelp.com/biz/hampton-inn-manhattan-chelsea-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,aCruJ1jAhr6iluwWLqP_vw
Home2 Suites By Hilton Hasbrouck Heights,Hotels,4.0,$$,377 Rte 17 S,40.8628912,-74.0657973,https://www.yelp.com/biz/home2-suites-by-hilton-hasbrouck-heights-hasbrouck-heights?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,h1ye0FUwvYNUrv_G7OE2xw
HGU New York,Hotels,3.5,$$,34 E 32nd St,40.746,-73.98333000000001,https://www.yelp.com/biz/hgu-new-york-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DSSqAoqdkNBnXWvcZfhZVg
Four Points by Sheraton Manhattan SoHo Village,Hotels,3.5,$$,66 Charlton St,40.72697,-74.00610999999999,https://www.yelp.com/biz/four-points-by-sheraton-manhattan-soho-village-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DJyd2GApggTIxCmkjYC8EQ
Sanctuary Hotel New York,Hotels,4.0,$$$,132 W 47th St,40.75837,-73.9832957,https://www.yelp.com/biz/sanctuary-hotel-new-york-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,K5rgmQy_4WiOXY_9A-QorA
Renaissance New York Midtown Hotel,Hotels,4.0,$$,218 W 35th St,40.7517557767437,-73.9910885742397,https://www.yelp.com/biz/renaissance-new-york-midtown-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tsqlRfje_qAX5_nVESC-PQ
Holiday Inn Express Manhattan Times Square South,Hotels,3.5,$$,60 W 36th St,40.750490899999996,-73.98605,https://www.yelp.com/biz/holiday-inn-express-manhattan-times-square-south-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,vBluqKJE9kjNQosLzcNxlQ
The Grand Summit Hotel,Hotels,3.5,$$,570 Springfield Ave,40.7150579457154,-74.3669266193986,https://www.yelp.com/biz/the-grand-summit-hotel-summit-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Kxjo9k1gf-D9qpE8TNTDIA
Fairfield Inn & Suites - Marriott,Hotels,4.0,$$,538 W 58th St,40.770105527613,-73.98921038545879,https://www.yelp.com/biz/fairfield-inn-and-suites-marriott-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1Qe4hdNvZQTvNWF3Lwy8vg
Residence Inn by Marriott New York Manhattan/Times Square,Hotels,3.5,$$,1033 Avenue Of The Americas,40.7527234818913,-73.98590076322941,https://www.yelp.com/biz/residence-inn-by-marriott-new-york-manhattan-times-square-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,S0YPd2e2SyxGPJQwApdi0w
Holiday Inn Express Paramus,Hotels,3.5,$$,50 US Hwy 17 N,40.9237072,-74.07048,https://www.yelp.com/biz/holiday-inn-express-paramus-paramus-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,d1vnFO390Hn1uYbeRCpo-w
Courtyard by Marriott New York Manhattan/Chelsea,Hotels,3.5,$$,135 W 30th St,40.748165377970295,-73.9912676,https://www.yelp.com/biz/courtyard-by-marriott-new-york-manhattan-chelsea-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,i--cs73rreA1WWLMhlyfJw
City Club Hotel,Hotels,3.5,$$$,55 W 44th St,40.75594,-73.98210999999999,https://www.yelp.com/biz/city-club-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xEqRlIRQFS3CKtcfVjIoKg
Hampton Inn & Suites Yonkers,Hotels,3.5,$$,160 Corporate Blvd,40.970735299999994,-73.8770055770874,https://www.yelp.com/biz/hampton-inn-and-suites-yonkers-yonkers-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Ijq1ltZLt0inh3WIFhakDw
Hilton Garden Inn Ridgefield Park,Hotels,3.0,$$,70 Challenger Rd,40.8520107,-74.01375490000001,https://www.yelp.com/biz/hilton-garden-inn-ridgefield-park-ridgefield-park-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eErpOlr0BQPeLOd5Nj0zPA
Hampton Inn Carlstadt-At The Meadowlands,Hotels,4.0,$$,304 Paterson Plank Rd,40.821596,-74.068917,https://www.yelp.com/biz/hampton-inn-carlstadt-at-the-meadowlands-carlstadt?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,m_-iL7eL6-_xVZm-iWw95w
Henry Norman Hotel,Hotels,4.0,$$,251 N Henry St,40.7280006,-73.9442368,https://www.yelp.com/biz/henry-norman-hotel-greenpoint?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nzv7QCUPH-QKzNHfUnsN8w
Country Inn & Suites by Radisson,Hotels,2.5,$$,100 International Blvd,40.66278463323689,-74.17674241746126,https://www.yelp.com/biz/country-inn-and-suites-by-radisson-elizabeth?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BO4taj7T0O09fnIT7QzYAQ
Hilton Garden Inn Queens/JFK Airport,Hotels,3.0,$,148-18 134th St,40.665761243085,-73.8062596321106,https://www.yelp.com/biz/hilton-garden-inn-queens-jfk-airport-jamaica?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NDhASdWfr5vevVqrkM-eqw
Fairfield Inn & Suites Edison-South Plainfield,Hotels,3.0,$$,875 New Durham Rd,40.54136617353979,-74.3934736009561,https://www.yelp.com/biz/fairfield-inn-and-suites-edison-south-plainfield-edison-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jVdBM0KstPMmbxvQqrG8gg
Andaz Wall Street,Hotels,4.0,$$$,75 Wall St,40.7051574217701,-74.00793467169692,https://www.yelp.com/biz/andaz-wall-street-new-york-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jDBXpS5bX4f-tiaAz1ZZbA
Homewood Suites by Hilton Newark-Cranford,Hotels,3.0,$$,2 Jackson Dr,40.641067,-74.28751899999999,https://www.yelp.com/biz/homewood-suites-by-hilton-newark-cranford-cranford?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lZJAw-eJVZ7j8upJwaRIeg
Bellerose Inn,Hotels,2.5,$,249-05 Jericho Turnpike,40.7266433,-73.7155254,https://www.yelp.com/biz/bellerose-inn-bellerose?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fva8KoSDOs3AqeLuGdCvxQ
Kimpton Hotel Eventi,Hotels,4.0,$$$,851 Avenue Of The Americas,40.74703,-73.99003,https://www.yelp.com/biz/kimpton-hotel-eventi-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lot1WtUC2qYsCuL7QMgq0A
Hampton Inn Manhattan/Times Square Central,Hotels,3.5,$$,220 West 41st St,40.755713799999995,-73.98851979999999,https://www.yelp.com/biz/hampton-inn-manhattan-times-square-central-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,whVaI4qtx4Fseff5owxOaw
Holiday Inn Express & Suites Woodbridge,Hotels,4.0,$$,874 US Hwy 1,40.574807952917396,-74.28914264723889,https://www.yelp.com/biz/holiday-inn-express-and-suites-woodbridge-avenel-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Qz27_uFFr9zs9QxNTKYPHA
Wythe Hotel,Hotels,3.0,$$$,80 Wythe Ave N,40.72188667,-73.958105,https://www.yelp.com/biz/wythe-hotel-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EeQnc16aQ2-H8WN9reGGZg
